file_name,digit,ste_mean,ste_max,ste_std,ste_slope,mn_mean,mn_max,mn_std,mn_crest,zcr_mean,zcr_max,zcr_std,zcr_diff_mean,f0_ac_mean,f0_ac_std,f0_am_mean,f0_am_std
cqc-0-9.wav,0,1.4238266053824884,12.651510194808619,2.7438205583211133,0.008915675465326994,12.622351755469778,68.79019847810032,19.59192631517142,2.9516150725057324,0.01576522435897436,0.042708333333333334,0.009442337803800896,0.0032728494623655915,141.35438128269644,37.040671239420746,124.85824511222219,19.006422209169155
xsq-0-1.wav,0,1.703872746659341,11.61393418127361,2.565393218693939,0.029981258751414042,18.704330251373285,76.77520061539977,22.05086448355287,2.6551787062059757,0.032921245421245415,0.07395833333333333,0.023252861504943767,0.005277777777777778,229.05135894144968,27.458477841873147,160.7511395740175,75.69743908510455
xsq-0-10.wav,0,1.7155908981828685,16.592517828602336,3.620662027130768,0.0013745169529523285,13.2204087010939,92.509515556241,24.958899097456957,3.275363903320829,0.031733834244080154,0.10416666666666667,0.020988368822079204,0.007623626373626374,218.3667841129558,17.496508420141478,141.11330357572902,62.551683421946244
xsq-0-2.wav,0,1.553901453973367,17.597229001810497,3.529024723957051,-0.01912946525433988,12.467284925614257,93.68764438936725,23.994295586962842,3.4647847991283918,0.024338235294117647,0.06145833333333333,0.013589045189909218,0.006157544378698225,248.4676405896249,29.342818151416775,215.13270063443005,70.34270007437563
xsq-0-3.wav,0,1.3174489298090164,11.462903429278038,2.687301055500338,0.0015036589154496813,11.853304845912856,75.9584799280959,21.85832222281147,3.0547885899142653,0.02746639784946237,0.07083333333333333,0.015975687941821963,0.007656926406926407,248.3275689696242,28.59946506852472,227.55600167288546,59.08553198972152
xsq-0-4.wav,0,0.9347535346751845,7.970754700081068,2.056196250292389,0.001713144865094906,9.43707062050857,62.30586133815999,18.588711884674762,2.9887168093757936,0.035563794726930324,0.09895833333333333,0.02156516362477076,0.009055397727272728,231.29876141144132,23.048172991795635,173.7594034452358,72.68924757036066
xsq-0-5.wav,0,1.0904361951764245,10.387249800988243,2.28384776364776,-0.004284516655391345,11.137062531704693,69.0887620427904,19.95935645507305,3.0227457637084116,0.03058831236897275,0.12291666666666666,0.024017200883107062,0.00791798523206751,228.49247239356438,22.06596477611617,165.66191686142628,71.07649667933666
xsq-0-6.wav,0,2.1004520706363388,18.593601312104127,4.253647983985354,0.0010667574771160513,15.823104000170407,98.04229556127561,27.519081369706836,3.0885468533988374,0.034765624999999994,0.09895833333333333,0.02390697336868558,0.00724537037037037,231.44269038162844,22.988730158986645,163.02619986954167,72.71875198642388
xsq-0-7.wav,0,2.0321866424041826,16.373292491061648,3.9683719886342024,-0.007523474868021035,15.572851498628173,86.60430246539673,26.890351248355344,2.7870179766897465,0.026893939393939394,0.09791666666666667,0.017806388034959413,0.00646469465648855,220.58918508524224,14.700847212875566,143.6035388626812,60.97169914436199
xsq-0-8.wav,0,1.5123682496959718,13.33098963080625,3.181019824062512,0.006790479017591264,12.626858623351579,83.21949744465641,23.38042896208003,3.131825075569258,0.02795466457023061,0.09166666666666666,0.018299038454058517,0.0065928270042194086,215.2763947566381,15.068307260665275,130.78903290480247,54.39240548030191
xsq-0-9.wav,0,1.5455644844179053,12.330589465877203,2.943761518065783,0.004588507726088526,13.890577843155906,79.55997415856048,23.043884675923092,2.9568868096578997,0.020229885057471263,0.058333333333333334,0.01230916891794039,0.004918981481481481,219.99810789033504,15.050489816554634,142.45527760873935,61.09231232543049
zhj-0-1.wav,0,0.8024092300310112,16.569076275189534,2.451255141848756,-0.0019074003990469034,7.6478235061426085,85.75876901301132,16.36372110483541,4.747841555724734,0.03300465210355987,0.16354166666666667,0.021115914542185057,0.007901422764227643,176.1682640140042,87.62915587675354,120.58636687200374,20.5485295000869
zhj-0-10.wav,0,1.1983700932431296,7.960782676725852,2.189914300817638,0.0027431273404323036,12.373290854567408,55.69491565549568,18.672102725744516,2.4864153675765595,0.022108843537414966,0.06979166666666667,0.011959074961970973,0.0039526255707762565,143.28023250216043,38.77904106089048,123.76894585046217,21.921279063592095
zhj-0-2.wav,0,1.162871281872657,21.3698649287673,3.5582560400187475,0.007528724170472484,9.029697528357591,98.61201088047488,20.434157023075915,4.4140807090079965,0.024971973094170402,0.04895833333333333,0.008569908515055808,0.004978415915915917,219.19596419209748,110.18002138893931,131.4225890171992,27.788873134294505
zhj-0-3.wav,0,1.926685008331382,19.15669185720003,4.410246057246278,0.0010679170266368143,13.500340140794428,89.12883987580383,24.634436531062622,3.1728401012897187,0.029482526881720435,0.06145833333333333,0.013228319544436,0.0058441558441558435,153.13120076258778,15.058617162249218,138.7691044365583,26.210499649650654
zhj-0-4.wav,0,0.9734586576674642,8.059143642317043,1.8936574698086075,0.003568491341064283,10.445100780522553,56.30020643861813,16.648380118661034,2.864608071899948,0.020731707317073172,0.07604166666666666,0.01031596362865721,0.0043136503067484665,148.46541860118384,42.20101667473488,125.86892361469927,23.60227612178425
zhj-0-5.wav,0,0.9517560213023089,6.899052023185092,1.7932840021464846,0.005596784235753882,10.868791938226842,50.61554474398657,16.742030771404675,2.535770417881265,0.020223577235772356,0.0625,0.009934138022332117,0.0036554192229038846,150.55751330291653,42.522746187090554,130.93856928454875,24.709229975023835
zhj-0-6.wav,0,0.6756670937228771,5.062478515068721,1.300982592154444,0.0027171229003092206,9.119939505852566,40.92782914955478,13.326509660853294,2.534489941573314,0.0213508064516129,0.04375,0.007364150288735546,0.0037067099567099564,149.18136648798648,61.757520763810014,115.70207163246909,16.342068615592847
zhj-0-7.wav,0,0.8996390122787438,5.815421343707907,1.7323823416334845,-0.0009135711838236495,10.007235004561085,46.594536732134486,16.014371058315856,2.4674102402501816,0.02249327956989247,0.06770833333333333,0.011271818233427652,0.005018939393939394,138.89061664083036,42.91946614748088,114.97671771412973,14.38709493567531
zhj-0-8.wav,0,0.847952722960689,5.8673103588907445,1.5693439474155906,0.002757856670677877,10.372634852231368,46.09862219183849,15.44724500603906,2.477529234350919,0.02574596774193548,0.058333333333333334,0.010502839023716359,0.004863365800865801,136.70722885471957,16.03463451834454,123.78304649051556,17.522154320330724
zhj-0-9.wav,0,1.0804704770586606,7.116813483777435,2.0070018335519193,0.002317839957288474,11.649925660684591,53.770950135830475,17.69738015783278,2.537839570513679,0.025873655913978492,0.07083333333333333,0.012710197218643067,0.004443993506493507,135.92184468274704,16.13298375485885,122.3535085749234,19.359883945395147
bck-1-1.wav,1,0.031222411134158672,0.3629039651963297,0.08132057065900558,0.00022514258273751,1.5850439573436892,13.04670118995886,3.413473587457916,3.4666108516430585,0.032249999999999994,0.08020833333333334,0.0191968851459177,0.008778266331658293,153.25469102899956,41.939066071547565,121.95843389527481,15.69363361700267
bck-1-10.wav,1,0.10523439947589508,0.9428008560425967,0.23574769082772107,0.00042841058992944324,3.084459555488406,21.224969662313917,6.1252348251896285,3.094913244055847,0.02849332412523021,0.1,0.018386687899459526,0.007349537037037037,158.3271064286665,45.81996049865183,122.32927175535858,19.088168255129638
bck-1-2.wav,1,0.04413618945295287,0.5709010632261848,0.11035289907193695,0.0002941455690470222,2.005802375233688,16.488235989069274,4.085348194926167,3.622841340658051,0.03653074866310161,0.12291666666666666,0.02330110419015592,0.009240591397849463,200.75337333650802,65.05012874984862,122.50607801412406,12.872547793440946
bck-1-3.wav,1,0.022060374064280016,0.2352824155638679,0.05634607702821867,0.00013965580886862706,1.3510944830561271,10.307997941352339,2.8158855959551294,3.300410331070732,0.030798969072164947,0.08333333333333333,0.018432549896886752,0.008975604490500864,146.86346497703755,32.0011665908929,117.8193820691626,15.457867614168492
bck-1-4.wav,1,0.034439115618953596,0.2908374285392567,0.07229497204752083,0.0003076536249445453,1.8946824826892943,11.258700057793003,3.4048106436065524,2.8894532648431777,0.028652184959349594,0.09895833333333333,0.020249536610652163,0.007885991820040902,138.85173103002512,2.7050157866128717,121.14398900799313,17.63512972381849
bck-1-5.wav,1,0.03574166341339854,0.27787539877659095,0.07805227383118275,0.0003075748509737244,1.8729401965293426,11.043926016278132,3.4680442033795833,2.8019762950118245,0.031830601092896184,0.09583333333333334,0.018364527612801773,0.009615384615384614,149.97370954731912,35.52978303560457,120.65281199414828,17.282442374115913
bck-1-6.wav,1,0.0916060581387403,0.6684049415685165,0.17314012239987467,0.0011238290322096631,3.3123902240300604,16.392517417936325,5.382344242590168,2.593779667039327,0.026713466183574876,0.078125,0.01739736585492414,0.007588199513381995,147.34568593983877,28.31579540925067,123.26794536436407,18.28068540724001
bck-1-7.wav,1,0.033072320248152993,0.3377452263532924,0.07559407377602942,0.00032087400932401255,1.8458902028018287,12.241655877904202,3.393960893262564,3.1685768524720475,0.03257291666666667,0.07916666666666666,0.019240604105749036,0.009914154103852598,150.02194687028452,34.46225229139455,125.84354259885718,14.654115301983662
bck-1-8.wav,1,0.031891827012996005,0.2999443646660553,0.06907063934639864,2.1848956053770864e-05,1.845351835653137,11.488880622467676,3.302972333510538,3.0365657546614098,0.03597927807486631,0.12395833333333334,0.021922092114271027,0.010287858422939068,140.9432934617147,2.6664519368740165,121.65990804596741,18.38587491582568
bck-1-9.wav,1,0.05278698121991106,0.37178738030111474,0.11069244942582987,0.00042097207103633294,2.3146503438956367,12.845949898707216,4.230667912104036,2.663772656786357,0.03116554054054054,0.13229166666666667,0.020258074722183193,0.008871150362318841,153.7928881156838,43.162211617927774,127.21616532815958,20.012737971914483
cqc-1-1.wav,1,2.7684152614883817,13.495229600984512,4.281841575432084,0.01994968980330064,19.668141451917336,73.39649689330079,28.262558855874857,2.1315953055981383,0.013472222222222222,0.06666666666666667,0.010294187350630283,0.002696078431372549,154.95826111595616,40.29890595650707,125.4397804389874,19.377277229629705
cqc-1-10.wav,1,2.8960815273829175,16.534040006420586,4.59863126386263,0.018381590047558034,20.351907748307845,83.77743721741427,28.56709623515902,2.38849990902015,0.011871819338422391,0.034375,0.006207018488600456,0.0024278846153846156,139.9354242352151,24.858265302753583,120.09006395227865,15.2012512943957
cqc-1-2.wav,1,1.5947186352646887,13.106794030726912,2.7738092655062285,-0.0008696851016986827,14.348884721937244,69.78966215087829,21.98595121845593,2.658248575001335,0.013334760273972603,0.05416666666666667,0.008551319045603455,0.0030603448275862066,138.94215645392336,7.659445941434409,124.46791698561707,18.309817178318315
cqc-1-3.wav,1,0.6893170502780926,5.75582701458392,1.383111299278187,0.0032403125151413627,8.405954675590953,46.40351657915184,14.8420972570676,2.7204655845502237,0.010495283018867924,0.027083333333333334,0.005626609912352581,0.002287710970464135,135.2015707935874,5.310661774138649,118.54566286813049,15.35593133766197
cqc-1-4.wav,1,0.9683936121824693,5.550195380282828,1.8364791281062982,0.007229791055513027,10.407453475722685,48.83270474332207,17.65626207059672,2.3826254574432753,0.012657620614035086,0.09583333333333334,0.013637146456363014,0.00336644591611479,135.1947585930564,2.571750218948816,118.0573514279051,15.64593278162601
cqc-1-5.wav,1,1.4564680758621922,10.894134056990989,2.6877561024027465,0.008425418815453424,12.830726989926026,65.90117472426897,21.104744981622737,2.6681777599960688,0.014737866300366302,0.06354166666666666,0.009150690355660435,0.0027624309392265192,142.2042216341458,20.52098685405247,123.57165294962043,16.64949211146062
cqc-1-6.wav,1,1.9515346157203766,17.412988853426604,4.289372214035945,0.003098363480587288,13.532431420939103,85.09188267366633,25.39608717369809,2.956990209626727,0.010927672955974842,0.03125,0.00523527873237145,0.0021968799368088467,143.07475272551486,4.068469562800419,123.98610406556146,20.127994934134843
cqc-1-7.wav,1,2.9382720274961613,16.581351057608963,5.511794830395714,0.012482208109770724,19.134291730643834,87.02945157963089,30.454171713984874,2.4197470859544556,0.0728350903614458,0.23125,0.07184825681861294,0.010505050505050505,140.13337273595158,5.437032086344193,124.02245160382229,18.219535663966113
cqc-1-8.wav,1,3.3084053470790455,17.524442077959275,5.226721778908943,0.059905405070161385,21.44198209826105,78.549704769157,30.575879558921226,2.1033571331350327,0.01767628205128205,0.057291666666666664,0.012374462064693259,0.004473514211886305,152.217558650895,48.076255149011,120.19796537191456,16.816465068059177
cqc-1-9.wav,1,1.87397679475099,17.356726459504255,3.9721973286441474,-0.01243294754938535,13.24730464295037,80.69691292571011,25.391511889598036,2.8176804585436006,0.014033830275229354,0.06145833333333333,0.008530592176095586,0.0032834101382488473,144.846290621213,34.2477234473043,117.92725948832505,15.53963814447075
xsq-1-1.wav,1,1.099068241277686,8.072108903618687,2.213617812281101,-0.00759099161973485,11.724881154185567,64.13385169970127,20.301377152250573,2.735624809546723,0.023910984848484855,0.08333333333333333,0.015944576788184624,0.007731269113149848,285.9668681637706,12.991077405113911,281.3178791345463,31.07703366264267
xsq-1-10.wav,1,0.7794988410216814,6.284839262736771,1.8032402868677173,-0.0006595707995058027,8.62835640494057,56.456166241850134,17.903611245926413,2.8406616232859654,0.019752906976744186,0.06458333333333334,0.012232626223639144,0.006488512461059191,265.8126783516361,6.290708730184495,265.1626800553996,5.658361503938134
xsq-1-2.wav,1,1.1226440145619005,8.943981260961188,2.410059976397088,0.010662952536406098,10.875040382731612,67.15098901530638,21.07943363423965,2.8310598300454703,0.02437080536912752,0.13229166666666667,0.017275486517023243,0.008143299549549551,261.9103955829178,8.912343843236549,256.7669560551138,29.91384947513951
xsq-1-3.wav,1,1.0996810258367304,10.199983068310644,2.6357320815256102,0.003702176928341296,9.916058532785188,71.55890570594424,21.273101995890443,3.048862896189851,0.03101459510357816,0.17604166666666668,0.024678041075812958,0.010292376893939394,269.9057092020405,10.240280623645102,264.39196157186655,31.09231103415623
xsq-1-4.wav,1,0.7961301935939571,8.185842541817188,1.9448955331978512,0.0014729138103751426,8.285180026934883,63.24766978867186,17.92175460134195,3.2033539733671073,0.029425424628450107,0.10520833333333333,0.01892561076273497,0.009635416666666665,308.215745334931,20.069568879008013,289.79576906267795,66.56302989419436
xsq-1-5.wav,1,1.7286149117049416,13.660668269532035,3.9250559899519586,0.011697215975370512,12.720890047865852,84.01331679909822,26.870129363087546,2.825953431136444,0.03225574712643678,0.278125,0.03941745601403073,0.010554108796296298,279.59758067356677,10.326141350493868,274.4063955563101,31.301931170619895
xsq-1-6.wav,1,0.8814783880801844,6.91700527068036,1.8535037846547,0.0004285566093518393,9.823250605930093,59.05193546585187,18.514376585863168,2.817501752576228,0.03147270114942529,0.334375,0.04337882817895024,0.010517939814814815,249.31140275103508,18.442895657819054,243.93044641744208,35.68724189291858
xsq-1-7.wav,1,0.7100523284147869,5.643768810424153,1.5723442076231267,-0.0019794826845982855,8.40333022014695,53.42824916502394,16.894612200507712,2.831516892743666,0.02180948637316562,0.08229166666666667,0.015526060587628426,0.006493934599156119,255.0896073318353,20.67613352003492,249.33997266644448,33.800367760206505
xsq-1-8.wav,1,0.6693566634553914,5.621745021264955,1.5884545153148744,0.00074064429496659,7.748100954857292,53.51795248843963,16.751561985067625,2.899656876668601,0.020132013201320135,0.1,0.014927795447256012,0.006877072968490879,258.0932807577163,7.689451526561655,253.8333303322121,24.70444383561205
xsq-1-9.wav,1,0.5855399116273611,4.141117764562546,1.227270655858963,-0.0013173558003626677,8.043394849057744,46.18604545434307,15.181762309118954,2.6882257622904357,0.021647509578544062,0.06875,0.013498702554306945,0.007092967244701349,254.29916532190165,7.738304394488156,246.1222165333821,32.12894531553336
zhj-1-1.wav,1,0.1213294454514887,1.3228822053715754,0.3396167807605881,0.00010861268845771207,3.037461270519121,25.23712659649192,6.827312650584339,3.3773299083001165,0.030877334770114943,0.06666666666666667,0.010694766955223032,0.005591630591630591,158.87577731425233,44.01648369405644,126.15414912538998,17.97662858741941
zhj-1-10.wav,1,0.7750884706008647,5.782049068554992,1.5822335552558768,0.000688693548086529,9.11816515339183,49.90168095410168,15.801122915956677,2.735349207571805,0.027056451612903223,0.04375,0.0070211418153337335,0.004714556277056277,150.28048135975604,25.559979263676478,121.86468955612436,21.924152600780225
zhj-1-2.wav,1,0.8846237150896936,7.1857621722018,2.005625545638972,-0.00031892850709500824,9.092631505488125,56.46330800088725,18.02539601173862,2.796752818639572,0.025823643410852713,0.06145833333333333,0.011562594147983562,0.006189083820662767,167.2183491340137,7.106736809799943,161.23172213204134,11.508379614278713
zhj-1-3.wav,1,0.8256955569132689,6.987539200967763,1.7766426887943685,-0.0008411796417544359,9.1294611606044,55.21973467430699,17.247319298892723,2.8296718972834998,0.02345655487804878,0.06979166666666667,0.010496059589590516,0.004767382413087935,155.99059898975008,11.375500341469301,143.28155207642553,21.15797104320105
zhj-1-4.wav,1,0.45449842914057204,3.8672156264979605,1.0222394618488417,-0.001498617131067946,7.030632376856609,41.37227364521004,12.477537189498207,2.8887283463854185,0.02261814024390244,0.03958333333333333,0.006474382231883764,0.00422418200408998,162.3331913905123,9.772123662582127,157.69689801411013,10.680112271620848
zhj-1-5.wav,1,0.5277573044068453,3.9560061778484976,1.1209619422334953,-0.0007289345983103687,7.683554119099856,41.47192857135293,13.316603329006751,2.6974848282589887,0.020630081300813008,0.041666666666666664,0.007323245759134042,0.004109151329243353,155.58242449881095,5.6924135163433744,151.7952484216416,9.321015460232797
zhj-1-6.wav,1,0.4131353073394616,3.9265657112275347,1.0152243074927025,-0.000693165365032217,6.162765499287746,42.041615050106685,12.056148532946565,3.1050036920965134,0.020651647286821704,0.04479166666666667,0.006641850349527298,0.004928118908382067,154.83200879368638,22.912806346420787,133.16836356951805,20.60052825726616
zhj-1-7.wav,1,0.6942090116433886,5.11984162333599,1.531452504812304,-0.00023773357654854446,8.412119980079758,48.2126990105108,15.688513858321915,2.7083509497851317,0.020006720430107528,0.058333333333333334,0.0072966541834662245,0.004558982683982684,156.9187578945336,14.784186495470804,139.0526370011866,21.308154153414275
zhj-1-8.wav,1,0.8494979405950079,6.883676014490124,1.7115745749234217,0.0028642102431624458,9.702361599976506,55.83076687190006,16.306154815796088,2.9424313071297146,0.021152210884353737,0.05520833333333333,0.007658137960894289,0.0045733447488584475,168.90341774619674,55.451956773378285,119.26972832539188,20.314955089613168
zhj-1-9.wav,1,0.887538977809239,6.220081849837418,1.7927059322597796,-0.0002576923423166324,10.007494558503945,51.03525075873388,16.847834642380977,2.604383366715396,0.023629032258064515,0.046875,0.006307702760691803,0.0039637445887445895,151.92192190397773,9.052360403281538,132.81007526384838,23.83572727310658
bck-2-1.wav,2,1.1645182608925344,21.170377301829582,3.803523170348877,0.0013369426616344183,7.3552512726220485,88.68816988362192,19.4039093203334,4.273885682065129,0.031905864197530866,0.11875,0.018884154020047825,0.008106884057971015,148.31810821858755,16.932210359000916,122.25676976296495,24.170834706831936
bck-2-10.wav,2,2.60209211264064,37.55439113080732,8.0505826242118,0.012311064957423701,11.650135835543571,124.60150141809274,30.910031925236986,3.772071287972073,0.03226744186046512,0.07395833333333333,0.016104384425351004,0.007325739875389406,284.9057778786033,86.95107173663894,132.86407225407135,50.532023558902516
bck-2-2.wav,2,1.7185367817666954,28.790913295935653,5.730351268116077,0.006302443466835558,8.476818318110054,105.08917296717806,24.18391183842254,4.100799008525117,0.0348756067961165,0.1,0.01757358521625402,0.007007113821138212,178.70693996738538,68.98574367509343,118.52308802971683,25.65420027364782
bck-2-3.wav,2,1.636954024049722,44.68644909621289,5.805903798192889,0.005852851772239964,8.303305134085427,128.42209463198265,23.871320491367904,5.081154952125511,0.034772336769759445,0.09270833333333334,0.017864271528147298,0.008684153713298792,223.3149341070388,93.87683894936752,130.61007569153767,56.90395643404383
bck-2-4.wav,2,1.928844252214256,34.892851656686005,6.370158680580366,0.021761568318550126,9.373402475809002,120.27302136564623,26.282094838269067,4.310309390927062,0.04036989795918368,0.13541666666666666,0.021793387818264908,0.00815705128205128,244.31333601932323,95.39169194930011,116.77002919383416,27.180345236651146
bck-2-5.wav,2,2.6221411830295853,40.40920027295795,8.312026932800721,0.02980149266152407,11.264360095028485,130.08579594843096,30.324827948699376,4.021278868142919,0.03260135135135135,0.078125,0.01657680034673191,0.006765172101449274,293.64646164203884,75.98482391099871,111.79386658162379,19.539356220073504
bck-2-6.wav,2,2.1600432280699673,33.01632686112072,6.758698478019351,0.012216833454497414,10.357091922247125,119.48724788722438,28.149306820793697,3.9836765501405456,0.04055926375404531,0.1125,0.025230507955628683,0.009695121951219512,293.6155111930164,90.05709235729904,121.79546950216788,55.418021725371595
bck-2-7.wav,2,3.072021738395295,37.67075490210112,8.779750989648992,0.022329557322450587,13.368124211211509,131.52747473619524,34.04795727089858,3.5957812177755186,0.03026463963963964,0.084375,0.016589676387226582,0.007076539855072465,262.74622019985907,104.51965186921132,123.25510111551662,51.39241564332548
bck-2-8.wav,2,3.0691867847278935,37.51934425761182,8.819839955790648,0.010182780414285353,13.363513648619099,134.12711684000942,34.11651814110018,3.6606326212818177,0.03260846219931272,0.06354166666666666,0.016031555153840596,0.005980138169257341,244.77214635932302,93.7131702135667,138.58974601881278,68.21868094795677
bck-2-9.wav,2,3.7854905750989856,66.89216239411414,11.927281010217413,0.012168427190259618,15.213773939297747,175.65447596552104,36.86150605405224,4.404831509904032,0.03151723385689354,0.11979166666666667,0.017354053682520895,0.0072532894736842095,203.17651555017164,85.59447393002121,129.2858642670743,51.096716944141896
cqc-2-1.wav,2,1.3969283476934882,10.278148111862262,2.815683172679281,-5.615127763471405e-05,11.699507625229941,61.824187389908644,18.804215414063552,2.79157355493607,0.03205856643356643,0.15625,0.03443981836069992,0.005773180751173709,140.5308749727286,29.640055294203975,112.99255430949643,15.35206068633453
cqc-2-10.wav,2,1.1466810952225286,10.36430238421664,2.0003636666064497,0.005503806079920644,10.500619253902471,46.98891145112427,14.5842934365198,2.6146760312628716,0.02615927419354839,0.15833333333333333,0.03484205595773725,0.005589430894308942,139.29040652548022,37.34333607037677,115.2688355411831,14.100745082899918
cqc-2-2.wav,2,1.2754458474659234,8.22376479931576,2.4453845325927124,0.0010633597138553627,10.878409248906209,51.741726906508376,17.04327063458309,2.5590491228736973,0.024519751082251084,0.10625,0.0198535619073914,0.005065359477124182,132.35876606999165,25.80366202559308,114.3284270794237,15.028150789377591
